,"Barnstaple A39",,,,"Bath 6",,,,,,,,"Bath Roadside",,,,,,"Bournemouth",,,,,,,,"BRIDGWATER 3",,,,"BRISTOL 26",,,,"Bristol Centre",,,,,,,,,,"Bristol Old Market",,,,,,"Bristol St Paul's",,,,,,,,,,,,"Charlton Mackrell",,,,"Exeter Roadside",,,,,,,,"Gloucester 4",,,,,,"Goonhilly Downs",,"Honiton",,,,"Plymouth Centre",,,,,,,,,,,,"Saltash Callington Road",,,,"Saltash Roadside",,,,"Somerton",,,,"SWINDON 2",,,,"Yarner Wood",,,
Date,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Black smoke",Status,"Black Carbon (880nm)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Black smoke",Status,"Black Carbon (880nm)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2007-06-10,No data,,No data,,No data,,No data,,No data,,No data,,46,V ugm-3,83,V ugm-3,0.56,V mgm-3,22,V ugm-3,25,V ugm-3,5,V ugm-3,0.23,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,62,V ugm-3,90,V ugm-3,0.38,V mgm-3,28,V ugm-3,31,V ugm-3,2,V ugm-3,0.36,V mgm-3,33,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,24,V ugm-3,38,V ugm-3,1,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,25,V ugm-3,1,V ugm-3,0.22,V mgm-3,30,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,9,V ugm-3,10,V ugm-3,No data,,No data,,5,V ugm-3,6,V ugm-3
2007-06-11,No data,,No data,,No data,,No data,,No data,,No data,,69,V ugm-3,156,V ugm-3,0.51,V mgm-3,13,V ugm-3,15,V ugm-3,2,V ugm-3,0.32,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,74,V ugm-3,150,V ugm-3,0.46,V mgm-3,27,V ugm-3,31,V ugm-3,1,V ugm-3,0.35,V mgm-3,32,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,39,V ugm-3,73,V ugm-3,0,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,19,V ugm-3,25,V ugm-3,0,V ugm-3,0.28,V mgm-3,29,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,9,V ugm-3,10,V ugm-3,No data,,No data,,8,V ugm-3,10,V ugm-3
2007-06-12,No data,,No data,,No data,,No data,,No data,,No data,,67,V ugm-3,157,V ugm-3,0.48,V mgm-3,13,V ugm-3,15,V ugm-3,0,V ugm-3,0.29,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,65,V ugm-3,160,V ugm-3,0.24,V mgm-3,18,V ugm-3,22,V ugm-3,1,V ugm-3,0.26,V mgm-3,16,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,39,V ugm-3,97,V ugm-3,0,V ,0.45,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,11,V ugm-3,0,V ugm-3,0.21,V mgm-3,18,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,5,V ugm-3,6,V ugm-3,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2007-06-13,No data,,No data,,No data,,No data,,No data,,No data,,74,V ugm-3,203,V ugm-3,0.55,V mgm-3,17,V ugm-3,21,V ugm-3,1,V ugm-3,0.28,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,50,V ugm-3,111,V ugm-3,0.35,V mgm-3,25,V ugm-3,33,V ugm-3,2,V ugm-3,0.25,V mgm-3,15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,33,V ugm-3,95,V ugm-3,0,V ugm-3,0.38,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,20,V ugm-3,30,V ugm-3,0,V ugm-3,0.21,V mgm-3,18,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,8,V ugm-3,9,V ugm-3,No data,,No data,,9,V ugm-3,11,V ugm-3
2007-06-14,No data,,No data,,No data,,No data,,No data,,No data,,75,V ugm-3,199,V ugm-3,0.53,V mgm-3,21,V ugm-3,25,V ugm-3,3,V ugm-3,0.25,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,59,V ugm-3,128,V ugm-3,0.46,V mgm-3,26,V ugm-3,33,V ugm-3,3,V ugm-3,0.25,V mgm-3,18,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,V ugm-3,89,V ugm-3,0,V ugm-3,0.4,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,16,V ugm-3,23,V ugm-3,0,V ugm-3,0.18,V mgm-3,16,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,6,V ugm-3,7,V ugm-3,No data,,No data,,8,V ugm-3,10,V ugm-3
2007-06-15,No data,,No data,,No data,,No data,,No data,,No data,,79,V ugm-3,220,V ugm-3,0.67,V mgm-3,9,V ugm-3,11,V ugm-3,1,V ugm-3,0.24,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,66,V ugm-3,142,V ugm-3,0.45,V mgm-3,30,V ugm-3,39,V ugm-3,3,V ugm-3,0.27,V mgm-3,9,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,43,V ugm-3,98,V ugm-3,0,V ugm-3,0.44,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,15,V ugm-3,19,V ugm-3,0,V ugm-3,0.28,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,No data,,No data,,3,V ugm-3,4,V ugm-3
2007-06-16,No data,,No data,,No data,,No data,,No data,,No data,,58,V ugm-3,138,V ugm-3,0.52,V mgm-3,5,V ugm-3,6,V ugm-3,0,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,55,V ugm-3,128,V ugm-3,0.32,V mgm-3,23,V ugm-3,28,V ugm-3,3,V ugm-3,0.22,V mgm-3,9,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,39,V ugm-3,90,V ugm-3,0,V ugm-3,0.38,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,13,V ugm-3,19,V ugm-3,0,V ugm-3,0.18,V mgm-3,9,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,No data,,No data,,4,V ugm-3,5,V ugm-3
2007-06-17,No data,,No data,,No data,,No data,,No data,,No data,,48,V ugm-3,108,V ugm-3,0.47,V mgm-3,6,V ugm-3,7,V ugm-3,1,V ugm-3,0.21,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,39,V ugm-3,67,V ugm-3,0.26,V mgm-3,18,V ugm-3,21,V ugm-3,3,V ugm-3,0.22,V mgm-3,8,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,V ugm-3,35,V ugm-3,0,V ugm-3,0.29,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,9,V ugm-3,0,V ugm-3,0.2,V mgm-3,7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,No data,,No data,,4,V ugm-3,5,V ugm-3
2007-06-18,No data,,No data,,No data,,No data,,No data,,No data,,70,V ugm-3,190,V ugm-3,0.55,V mgm-3,8,V ugm-3,10,V ugm-3,0,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,62,V ugm-3,140,V ugm-3,0.35,V mgm-3,24,V ugm-3,33,V ugm-3,2,V ugm-3,0.25,V mgm-3,11,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,21,V ugm-3,44,V ugm-3,0,V ugm-3,0.25,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,11,V ugm-3,0,V ugm-3,0.2,V mgm-3,15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,No data,,No data,,5,V ugm-3,6,V ugm-3
2007-06-19,No data,,No data,,No data,,No data,,No data,,No data,,57,V ugm-3,120,V ugm-3,0.45,V mgm-3,11,V ugm-3,13,V ugm-3,2,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,67,V ugm-3,136,V ugm-3,0.44,V mgm-3,26,V ugm-3,31,V ugm-3,3,V ugm-3,0.22,V mgm-3,15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,32,V ugm-3,73,V ugm-3,0,V ugm-3,0.32,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,24,V ugm-3,32,V ugm-3,0,V ugm-3,0.24,V mgm-3,19,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,7,V ugm-3,8,V ugm-3,No data,,No data,,9,V ugm-3,11,V ugm-3
2007-06-20,No data,,No data,,No data,,No data,,No data,,No data,,63,V ugm-3,160,V ugm-3,0.48,V mgm-3,9,V ugm-3,11,V ugm-3,0,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,34,V ugm-3,57,V ugm-3,0.19,V mgm-3,20,V ugm-3,27,V ugm-3,3,V ugm-3,0.21,V mgm-3,17,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,18,V ugm-3,34,V ugm-3,0,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,18,V ugm-3,0,V ugm-3,0.2,V mgm-3,32,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,4,V ugm-3
2007-06-21,No data,,No data,,No data,,No data,,No data,,No data,,66,V ugm-3,174,V ugm-3,0.56,V mgm-3,5,V ugm-3,8,V ugm-3,0,V ugm-3,0.21,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,47,V ugm-3,83,V ugm-3,0.25,V mgm-3,25,V ugm-3,32,V ugm-3,3,V ugm-3,0.22,V mgm-3,12,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,27,V ugm-3,54,V ugm-3,0,V ugm-3,0.28,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,23,V ugm-3,0,V ugm-3,0.2,V mgm-3,22,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,4,V ugm-3,6,V ugm-3
2007-06-22,No data,,No data,,No data,,No data,,No data,,No data,,64,V ugm-3,176,V ugm-3,0.54,V mgm-3,9,V ugm-3,12,V ugm-3,No data,V ugm-3,0.25,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,50,V ugm-3,103,V ugm-3,0.28,V mgm-3,26,V ugm-3,32,V ugm-3,3,V ugm-3,0.16,V mgm-3,8,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,46,V ugm-3,128,V ugm-3,0,V ugm-3,0.51,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,18,V ugm-3,0,V ugm-3,0.21,V mgm-3,No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,4,V ugm-3,4,V ugm-3,No data,,No data,,6,V ugm-3,8,V ugm-3
2007-06-23,No data,,No data,,No data,,No data,,No data,,No data,,56,V ugm-3,129,V ugm-3,0.48,V mgm-3,6,V ugm-3,7,V ugm-3,No data,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,55,V ugm-3,137,V ugm-3,0.22,V mgm-3,15,V ugm-3,18,V ugm-3,3,V ugm-3,0.21,V mgm-3,11,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,34,V ugm-3,88,V ugm-3,0,V ugm-3,0.47,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,6,V ugm-3,8,V ugm-3,0,V ugm-3,0.22,V mgm-3,13,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,No data,,No data,,3,V ugm-3,4,V ugm-3
2007-06-24,No data,,No data,,No data,,No data,,No data,,No data,,45,V ugm-3,104,V ugm-3,0.52,V mgm-3,4,V ugm-3,5,V ugm-3,No data,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,35,V ugm-3,62,V ugm-3,0.35,V mgm-3,15,V ugm-3,17,V ugm-3,3,V ugm-3,0.21,V mgm-3,3,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,20,V ugm-3,44,V ugm-3,0,V ugm-3,0.34,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,5,V ugm-3,6,V ugm-3,0,V ugm-3,0.2,V mgm-3,5,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,3,V ugm-3,5,V ugm-3
2007-06-25,No data,,No data,,No data,,No data,,No data,,No data,,31,V ugm-3,84,V ugm-3,0.29,V mgm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,0.23,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,38,V ugm-3,82,V ugm-3,0.32,V mgm-3,16,V ugm-3,23,V ugm-3,3,V ugm-3,0.24,V mgm-3,4,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,20,V ugm-3,59,V ugm-3,0,V ugm-3,0.33,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,11,V ugm-3,0,V ugm-3,0.2,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,5,V ugm-3,6,V ugm-3,No data,,No data,,3,V ugm-3,4,V ugm-3
2007-06-26,No data,,No data,,No data,,No data,,No data,,No data,,45,V ugm-3,117,V ugm-3,0.37,V mgm-3,6,V ugm-3,7,V ugm-3,No data,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,25,V ugm-3,45,V ugm-3,0.2,V mgm-3,14,V ugm-3,21,V ugm-3,3,V ugm-3,0.23,V mgm-3,7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,24,V ugm-3,73,V ugm-3,0,V ugm-3,0.34,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,11,V ugm-3,0,V ugm-3,0.26,V mgm-3,14,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,3,V ugm-3,4,V ugm-3
2007-06-27,No data,,No data,,No data,,No data,,No data,,No data,,67,V ugm-3,188,V ugm-3,0.57,V mgm-3,5,V ugm-3,8,V ugm-3,No data,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,54,V ugm-3,144,V ugm-3,0.31,V mgm-3,15,V ugm-3,21,V ugm-3,3,V ugm-3,0.12,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,19,V ugm-3,51,V ugm-3,0,V ugm-3,0.28,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,11,V ugm-3,13,V ugm-3,0,V ugm-3,0.2,V mgm-3,13,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-06-28,No data,,No data,,No data,,No data,,No data,,No data,,73,V ugm-3,217,V ugm-3,0.66,V mgm-3,5,V ugm-3,8,V ugm-3,No data,V ugm-3,0.25,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,53,V ugm-3,133,V ugm-3,0.31,V mgm-3,19,V ugm-3,27,V ugm-3,3,V ugm-3,0.22,V mgm-3,8,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,25,V ugm-3,64,V ugm-3,0,V ugm-3,0.31,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,11,V ugm-3,18,V ugm-3,0,V ugm-3,0.2,V mgm-3,15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,No data,,No data,,2,V ugm-3,4,V ugm-3
2007-06-29,No data,,No data,,No data,,No data,,No data,,No data,,54,V ugm-3,151,V ugm-3,0.56,V mgm-3,7,V ugm-3,11,V ugm-3,No data,V ugm-3,0.24,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,51,V ugm-3,161,V ugm-3,0.38,V mgm-3,12,V ugm-3,17,V ugm-3,0,V ugm-3,0.2,V mgm-3,7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,V ugm-3,39,V ugm-3,0,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,12,V ugm-3,0,V ugm-3,0.27,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,2,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-06-30,No data,,No data,,No data,,No data,,No data,,No data,,44,V ugm-3,140,V ugm-3,0.56,V mgm-3,7,V ugm-3,9,V ugm-3,No data,V ugm-3,0.19,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,36,V ugm-3,89,V ugm-3,0.36,V mgm-3,19,V ugm-3,31,V ugm-3,0,V ugm-3,0.2,V mgm-3,6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,V ugm-3,44,V ugm-3,0,V ,0.27,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,18,V ugm-3,0,V ugm-3,0.22,V mgm-3,13,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,3,V ugm-3,5,V ugm-3,No data,,No data,,6,V ugm-3,7,V ugm-3
2007-07-01,No data,,No data,,No data,,No data,,No data,,No data,,36,V ugm-3,90,V ugm-3,0.5,V mgm-3,4,V ugm-3,4,V ugm-3,No data,V ugm-3,0.1,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,30,V ugm-3,61,V ugm-3,0.23,V mgm-3,13,V ugm-3,16,V ugm-3,0,V ugm-3,0.2,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,10,V ugm-3,18,V ugm-3,0,V ugm-3,0.21,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,5,V ugm-3,6,V ugm-3,0,V ugm-3,0.16,V mgm-3,26,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-02,No data,,No data,,No data,,No data,,No data,,No data,,53,V ugm-3,165,V ugm-3,0.55,V mgm-3,5,V ugm-3,7,V ugm-3,No data,V ugm-3,0.14,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,51,V ugm-3,142,V ugm-3,0.23,V mgm-3,15,V ugm-3,21,V ugm-3,0,V ugm-3,0.21,V mgm-3,9,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,15,V ugm-3,33,V ugm-3,0,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,11,V ugm-3,0,V ugm-3,0.16,V mgm-3,15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-03,No data,,No data,,No data,,No data,,No data,,No data,,56,V ugm-3,152,V ugm-3,0.47,V mgm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,0.28,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,46,V ugm-3,118,V ugm-3,0.21,V mgm-3,13,V ugm-3,20,V ugm-3,0,V ugm-3,0.22,V mgm-3,8,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,16,V ugm-3,39,V ugm-3,0,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,10,V ugm-3,0,V ugm-3,0.21,V mgm-3,11,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-04,No data,,No data,,No data,,No data,,No data,,No data,,46,V ugm-3,120,V ugm-3,0.42,V mgm-3,4,V ugm-3,7,V ugm-3,No data,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,34,V ugm-3,85,V ugm-3,0.18,V mgm-3,9,V ugm-3,13,V ugm-3,0,V ugm-3,0.22,V mgm-3,13,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,9,V ugm-3,20,V ugm-3,0,V ugm-3,0.15,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,0,V ugm-3,0.2,V mgm-3,19,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-05,No data,,No data,,No data,,No data,,No data,,No data,,62,V ugm-3,187,V ugm-3,0.47,V mgm-3,6,V ugm-3,9,V ugm-3,No data,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,47,V ugm-3,140,V ugm-3,0.38,V mgm-3,16,V ugm-3,22,V ugm-3,0,V ugm-3,0.22,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,18,V ugm-3,42,V ugm-3,0,V ugm-3,0.23,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,13,V ugm-3,0,V ugm-3,0.2,V mgm-3,19,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-06,No data,,No data,,No data,,No data,,No data,,No data,,52,V ugm-3,129,V ugm-3,0.43,V mgm-3,3,V ugm-3,4,V ugm-3,No data,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,41,V ugm-3,106,V ugm-3,0.28,V mgm-3,12,V ugm-3,17,V ugm-3,0,V ugm-3,0.19,V mgm-3,14,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,13,V ugm-3,31,V ugm-3,0,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,8,V ugm-3,0,V ugm-3,0.19,V mgm-3,18,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3,No data,,No data,,1,V ugm-3,3,V ugm-3
2007-07-07,No data,,No data,,No data,,No data,,No data,,No data,,47,V ugm-3,100,V ugm-3,0.42,V mgm-3,4,V ugm-3,6,V ugm-3,No data,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,49,V ugm-3,143,V ugm-3,0.21,V mgm-3,11,V ugm-3,17,V ugm-3,0,V ugm-3,0.23,V mgm-3,12,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,25,V ugm-3,69,V ugm-3,0,V ugm-3,0.37,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,17,V ugm-3,33,V ugm-3,0,V ugm-3,0.24,V mgm-3,17,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,1,V ugm-3,3,V ugm-3
2007-07-08,No data,,No data,,No data,,No data,,No data,,No data,,33,V ugm-3,84,V ugm-3,0.35,V mgm-3,6,V ugm-3,8,V ugm-3,No data,V ugm-3,0.17,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,39,V ugm-3,99,V ugm-3,0.17,V mgm-3,17,V ugm-3,22,V ugm-3,0,V ugm-3,0.22,V mgm-3,7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,19,V ugm-3,42,V ugm-3,0,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,16,V ugm-3,24,V ugm-3,0,V ugm-3,0.22,V mgm-3,10,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,2,V ugm-3,3,V ugm-3
2007-07-09,No data,,No data,,No data,,No data,,No data,,No data,,55,V ugm-3,158,V ugm-3,0.48,V mgm-3,5,V ugm-3,8,V ugm-3,No data,V ugm-3,0.21,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,41,V ugm-3,105,V ugm-3,0.28,V mgm-3,13,V ugm-3,19,V ugm-3,0,V ugm-3,0.22,V mgm-3,7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,18,V ugm-3,51,V ugm-3,0,V ugm-3,0.24,V mgm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,11,V ugm-3,0,V ugm-3,0.13,V mgm-3,8,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3,No data,,No data,,1,V ugm-3,3,V ugm-3
